id,name,biz_url,street,city,postal_code,state_iso,country_iso,category_id,sub_category_id,description,payment_methods,franchise,updated,plan_id,hide_address,billing_period,is_chain_business,archived_at
136439,Academy Mortgage Vancouver,https://academymortgage.com/branch/vancouver,8100 NE Parkway Suite 140 & 150,Vancouver,98662,WA,US,7,481,"Founded in 1988, Academy Mortgage is one of the nation's largest and most respected independent mortgage lenders. Academy's mission is to be 1st CHOICE in delivering the dream of sustainable home-ownership by inspiring hope and building prosperity in the lives of our Employees, Builders, Realtors, and the communities we serve.",{},f,f,23,f,1,f,27/04/20
165799,Organic Nails SQ,http://www.organicnailssq.com/,3831 W Vine St #13,Kissimmee,34741,FL,US,4,111,"Organic Nails SQ is a nail salon located in Kissimmee, FL at 3831 W Vine Street that specializes in Manicure, Gel Nails, Acrylic Nails, Pedicures, Waxing, Eyelash Extensions, Nail Technician Training & more!","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,20/02/20
152326,South Florida Safes,http://www.southfloridasafes.com/,"1210 Stirling Road, #2A",Dania Beach,33004,FL,US,9,1472,"South Florida safes is proud to carry new and used Liberty Safes, the best brand of safes in the business for home or business security!! Liberty is made is the USA and is the best made safe on the planet. Visit us today to see the latest Liberty Safes, Handgun Vaults, safe accessories with the right options for any safe or gun vault you could ever want. Moving or selling your safe?? We also provide a professional, reliable and courteous safe moving service that is customized to your needs. Call us today to talk to a security expert that will find the right options for you.","{Visa,""American Express"",""Master Card"",Cash,Cheque}",f,f,23,f,1,f,16/12/19
157527,Watson Realty Group,http://www.watsonrg.com/,"6155 South Main Street, Suite 270",Aurora,80016,CO,US,14,378,"Our comprehensive real estate website offers direct access to the latest properties for sale in and features community information, consumer links, school information, free reports, answers to commonly asked real estate questions and more. This is your one stop shop for Real Estate information. Whether you are a first time buyer or an experienced investor, you will find useful information about how to choose the """"right"""" property, making an offer, negotiating, financing, mortgage rates, moving, and everything involved in making an informed real estate decision in today´s market.",{},f,f,23,f,1,f,16/12/19
161567,Desire'd Decorations,https://desireddecorations.com/,741 Plummer Road Apartment 1219,Huntsville,35806,AL,US,6,155,"Balloon stylist, Chances Gray, opened Desire’d Decorations in July 2017. Her mission is to save client’s time, energy, money, and stress while adding the WOW factor to all of their events. She provides custom balloon décor and only uses Qualatex balloons. She stays abreast current trends, designs, and products so that she can suggest and create the most effective décor options for the event’s theme and budget.",{},f,f,23,t,1,f,16/12/19
147749,Weil Foot & Ankle Institute,https://www.yourilpodiatrist.com,5215 N California Ave Suite f605,Chicago,60625,IL,US,8,196,Weil Foot & Ankle Institute located in Chicago IL is the leading provider of podiatric services. If you are looking for an outstanding podiatrist in Chicago then look no further than Weil Foot & Ankle Institute in Chicago IL!,{},f,f,23,f,1,f,01/02/20
147755,Weil Foot & Ankle Institute,https://www.yourilpodiatrist.com,16735 Oak Park Ave,Tinley Park,60477,IL,US,8,196,Weil Foot & Ankle Institute located in Tinley Park IL is the leading provider of podiatric services. If you are looking for an outstanding podiatrist in Tinley Park then look no further than Weil Foot & Ankle Institute Tinley Park IL!,{},f,f,23,f,1,f,01/02/20
157051,Jacob Patterson Heating And Cooling,http://www.jacobpattersonhvac.com/#,9104 Elk Ridge Rd,Mount Pleasant,38474,TN,US,9,235,"Jacob Patterson Heating & Cooling, in Mount Pleasant, TN, is the area's leading heating and cooling company serving Mount Pleasant, Columbia, Spring Hill and surrounding areas since 2014. We offer sales, service and repair of heating and air conditioning units. For all your heating and cooling needs, contact Jacob Patterson Heating & Cooling in Mount Pleasant.",{},f,f,23,f,1,f,27/04/20
152964,AJ Aerial Photography,https://www.ajaerialphotography.com/,3415 Garrett Hollow Rd,Bowling Green,42101,KY,US,13,1746,"We're a new small business with a safe, friendly, professional service, and big goals. We offer a high quality service, and a great product for our customers. We look forward to working with you. Contact us if you need a quote, have any questions, or if you want to setup a conference meeting. We're confident you like what we have to offer, and we want to exceed your expectations.",{},f,f,23,f,1,f,27/04/20
118411,Dunnion Law,http://www.dunnion.com/,111 N Market Street,San Jose,95113,CA,US,13,356,"The team at Dunnion Law is committed to the provision of diligent legal counsel to injury victims. Our legal professionals have over 175 years of collective legal experience. They have been successful in countless cases, recovering over $250 million for victims. The firm is never afraid to take on an insurance company or other negligent entity in court. In all cases, they work on contingency, which means you only have to pay in the event they make a recovery.",{},f,f,23,f,1,f,20/07/19
118417,Mitch Grissim & Associates,https://www.mitchgrissim.com/,325 Union St,Nashville,37201,TN,US,13,356,"Mitch Grissim & Associates are dedicated to serving accident victims in the greater Nashville area. If you or a loved one have been hurt in an accident in Middle Tennessee, contact personal injury lawyer Mitch Grissim for a free case evaluation. It is the little things that make all the difference in the quality of the legal services. Simple but important actions, such as returning all phone calls before the end of the day is the standard at Mitch Grissim & Associates.",{},f,f,23,f,1,f,20/07/19
118434,Mike Lewis Attorneys,https://www.mikelewisattorneys.com/,204 Muirs Chapel Road Suite 100,Greensboro,27410,NC,US,13,356,"Mike Lewis Attorneys is a strong legal team with years of legal experience. If your rights have been violated due to the negligence of another person - or as a result of an unsafe product - our team of skilled attorneys are prepared to fight for your rights. The experienced collection of lawyers here at Mike Lewis Attorneys have proudly helped injury victims throughout the Winston-Salem, Greensboro and the surrounding areas to receive fair and just compensation for their damages claims.",{},f,f,23,f,1,f,20/07/19
118443,Ken Nunn Law Office,http://kennunn.com/,104 S Franklin Rd,Bloomington,47404,IN,US,13,356,"The Ken Nunn Law Office is a personal injury law firm with 50 years of experience. We are dedicated to helping injured victims and their families get the money they truly deserve. If you or a loved one has suffered from any accident in Indiana, please contact us. We can help and offer free initial consultations to determine whether or not you have a case. For more information visit our website.",{},f,f,23,f,1,f,20/07/19
123798,Signature Insurance Group,https://www.thatsoursig.com/,1400 Eatonton Rd.,Madison,30650,GA,US,7,166,"Our leadership has over 40 years of experience. With that, we know the ins and outs of the insurance market. And we're able to provide quality car insurance that doesn't burn a hole in your pocket. In fact, our customers can get plans for as low as $39/mo!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,23/01/20
143332,Eric W Bock Electrical,http://ericbockelectric.com/,23 S Madison St,Boyertown,19512,PA,US,9,230,"FOR ALL YOUR ELECTRICAL NEEDS Eric W. Bock Electrical is a licensed and insured electrician, with over 25 years of experience. We offer a wide range of services, including residential and commercial wiring, electrical service upgrades, installation and repair service for electric motors, pumps and controls and municipal and residential operation and maintenance of sewage lift stations and residential grinder pumps. Eric W. Bock Electrical has a reputation for being honest and providing complete customer satisfaction. We offer 24-hour emergency service and free estimates. We happily serve Montgomery County, Chester County and Berks County.",{},f,f,23,f,1,f,30/01/19
147851,Kingfisher Technologies,https://kingfisherdata.com/,415 12th Ave SE Ste 100,Cedar Rapids,52401,IA,US,11,306,"Every company has data... make sure yours is protected! Kingfisher Technologies helps companies improve their data security and database reliability. We're specialists in the Microsoft data platform, including SQL Server both on-premises and in the cloud. We offer a wide range of services, including data-focused cybersecurity, high availability and disaster recovery preparation, database administration, database design, training, and many others. Contact us today to see how we can help you reach your goals.",{},f,f,23,f,12,f,14/02/20
123791,Signature Insurance Group,https://www.thatsoursig.com/,706 South Broad St.,Monroe,30655,GA,US,7,166,"Our leadership has over 40 years of experience. With that, we know the ins and outs of the insurance market. And we're able to provide quality car insurance that doesn't burn a hole in your pocket. In fact, our customers can get plans for as low as $39/mo!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,23/01/20
104712,Searchorb,https://searchorb.com,1321 Woodcock St,Berthoud,80513,CO,US,13,539,"Searchorb Marketing offers website design, web development, SEO, internet marketing, social media marketing, online reputation management and branding. We guarantee a working website designed or redesigned on WordPress platform. Our SEO practices will get your website to first page in search results. Searchorb Marketing is committed to provide great service for our small, medium and enterprise clients in Colorado. We are passionately driven take your business success as ours. Our focus is achieving your business goals and to dominate your market. Our vision is to deliver measurable and positive results for our clients in Colorado and beyond.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,12,f,15/10/19
